electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.0288752,0.00192065,-39509.4,43596.6,1,1,1.10352,0,0,-1.42748
0.0279092,-0.00258038,-39509.5,43796.6,1,1,1.10858,0,0,-1.42242
0.0269889,-0.00820296,-39509.5,43996.6,1,1,1.11364,0,0,-1.41736
0.0261152,-0.0149463,-39509.5,44196.6,1,1,1.1187,0,0,-1.4123
0.0253181,-0.0162739,-39509.6,44396.6,1,1,1.12376,0,0,-1.40724
0.0237795,-0.0172559,-39509.6,44596.7,1,1,1.12883,0,0,-1.40217
0.0211844,-0.0194456,-39509.6,44796.6,1,1,1.13389,0,0,-1.39711
0.0182027,-0.0222114,-39509.7,44996.6,1,1,1.13895,0,0,-1.39205
0.0148345,-0.0255534,-39509.7,45196.6,1,1,1.14401,0,0,-1.38699
0.0105518,-0.0279656,-39509.7,45396.7,1,1,1.14907,0,0,-1.38193
0.00537469,-0.027031,-39509.8,45596.6,1,1,1.15414,0,0,-1.37686
0.000809902,-0.0257599,-39509.8,45796.6,1,1,1.1592,0,0,-1.3718
-0.00259291,-0.0238563,-39509.8,45996.6,1,1,1.16426,0,0,-1.36674
-0.00488782,-0.0214183,-39509.8,46196.6,1,1,1.16932,0,0,-1.36168
-0.00314829,-0.0171046,-39509.9,46396.7,1,1,1.17438,0,0,-1.35662
-0.00033373,-0.0128428,-39509.9,46596.6,1,1,1.17945,0,0,-1.35155
0.00240124,-0.00925658,-39509.9,46796.7,1,1,1.18451,0,0,-1.34649
0.00505703,-0.00634517,-39510,46996.7,1,1,1.18957,0,0,-1.34143
0.00763276,-0.00410993,-39510,47196.7,1,1,1.19463,0,0,-1.33637
0.0101296,-0.00254898,-39510,47396.6,1,1,1.19969,0,0,-1.33131
0.0125471,-0.00166315,-39510,47596.6,1,1,1.20476,0,0,-1.32624
0.0148852,-0.00145244,-39510.1,47796.6,1,1,1.20982,0,0,-1.32118
0.0171439,-0.00191684,-39510.1,47996.6,1,1,1.21488,0,0,-1.31612
0.0193233,-0.00305635,-39510.1,48196.6,1,1,1.21994,0,0,-1.31106
0.0214245,-0.00487031,-39510.1,48396.6,1,1,1.225,0,0,-1.306
0.0234452,-0.00736025,-39510.2,48596.6,1,1,1.23007,0,0,-1.30093
0.0197753,-0.0105653,-39510.2,48796.6,1,1,1.23513,0,0,-1.29587
0.0157923,-0.0135831,-39510.2,48996.7,1,1,1.24019,0,0,-1.29081
0.0117923,-0.0163889,-39510.2,49196.6,1,1,1.24525,0,0,-1.28575
0.00777339,-0.018983,-39510.3,49396.6,1,1,1.25031,0,0,-1.28069
0.0037355,-0.0213656,-39510.3,49596.6,1,1,1.25538,0,0,-1.27562
-0.000321335,-0.0235366,-39510.3,49796.6,1,1,1.26044,0,0,-1.27056
-0.00439622,-0.0254961,-39510.4,49996.6,1,1,1.2655,0,0,-1.2655
-0.00849113,-0.0272439,-39510.4,50196.6,1,1,1.27056,0,0,-1.26044
-0.0112014,-0.0255689,-39510.4,50396.6,1,1,1.27562,0,0,-1.25538
-0.0136533,-0.0236945,-39510.4,50596.6,1,1,1.28069,0,0,-1.25031
-0.0158051,-0.0215177,-39510.5,50796.6,1,1,1.28575,0,0,-1.24525
-0.0176546,-0.0190378,-39510.5,50996.6,1,1,1.29081,0,0,-1.24019
-0.0192029,-0.0162552,-39510.5,51196.6,1,1,1.29587,0,0,-1.23513
-0.0142093,-0.00962494,-39510.6,51396.6,1,1,1.30093,0,0,-1.23007
-0.00844151,-0.00268469,-39510.6,51596.6,1,1,1.306,0,0,-1.225
-0.00207316,0.00446192,-39510.6,51796.6,1,1,1.31106,0,0,-1.21994
0.00145574,0.00791217,-39510.6,51996.7,1,1,1.31612,0,0,-1.21488
-0.00243474,0.00272962,-39510.7,52196.7,1,1,1.32118,0,0,-1.20982
-0.00609273,-0.00226695,-39510.7,52396.7,1,1,1.32624,0,0,-1.20476
-0.0095182,-0.00707751,-39510.7,52596.7,1,1,1.33131,0,0,-1.19969
