electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-0.541586,4.35985,-39520.8,64189.4,1,1,1.6249,0,2.4,-0.906098
-0.504001,4.31334,-39520.7,64389.4,1,1,1.62996,0,2.4,-0.901036
-0.494151,4.3232,-39520.6,64589.5,1,1,1.63503,0,2.4,-0.895974
-0.496204,4.35725,-39520.6,64789.5,1,1,1.64009,0,2.4,-0.890912
-0.498257,4.3913,-39520.6,64989.6,1,1,1.64515,0,2.4,-0.88585
-0.489766,4.38032,-39520.5,65189.6,1,1,1.65021,0,2.4,-0.880788
-0.477466,4.35307,-39520.5,65389.7,1,1,1.65527,0,2.4,-0.875726
-0.466145,4.32694,-39520.5,65589.8,1,1,1.66034,0,2.4,-0.870664
-0.514407,4.38661,-39520.3,65789.8,1,1,1.6654,0,2.4,-0.865602
-0.587928,4.57636,-39519.9,65989.9,1,1,1.67046,0,2.4,-0.86054
-0.646966,4.79204,-39519.8,66189.9,1,1,1.67552,0,2.4,-0.855478
-0.699313,5.0197,-39519.8,66390,1,1,1.68058,0,2.4,-0.850416
-0.755176,5.24242,-39519.8,66590,1,1,1.68565,0,2.4,-0.845354
-0.812726,5.46276,-39519.8,66790.1,1,1,1.69071,0,2.4,-0.840292
-0.884129,5.55261,-39519.7,66990.1,1,1,1.69577,0,2.4,-0.83523
-0.935322,5.59699,-39519.7,67190.2,1,1,1.70083,0,2.4,-0.830168
-0.929256,5.58839,-39519.8,67390.2,1,1,1.70589,0,2.4,-0.825106
-0.899025,5.65804,-39519.9,67590.3,1,1,1.71096,0,2.4,-0.820044
-0.879299,5.74701,-39520,67790.3,1,1,1.71602,0,2.4,-0.814982
-0.885081,5.84869,-39520.1,67990.4,1,1,1.72108,0,2.4,-0.80992
-0.890862,5.95037,-39520.2,68190.4,1,1,1.72614,0,2.4,-0.804858
-0.896643,6.05206,-39520.3,68390.5,1,1,1.7312,0,2.4,-0.799796
-0.902425,6.15374,-39520.4,68590.5,1,1,1.73627,0,2.4,-0.794734
-0.908206,6.25542,-39520.5,68790.6,1,1,1.74133,0,2.4,-0.789672
-0.933028,6.32423,-39520.6,68990.6,1,1,1.74639,0,2.4,-0.78461
-0.976013,6.36166,-39520.6,69190.7,1,1,1.75145,0,2.4,-0.779548
-1.00018,6.38127,-39520.7,69390.7,1,1,1.75651,0,2.4,-0.774486
-0.976163,6.35522,-39520.8,69590.8,1,1,1.76158,0,2.4,-0.769424
-0.952142,6.32916,-39520.9,69790.8,1,1,1.76664,0,2.4,-0.764362
-0.928121,6.30311,-39521,69990.9,1,1,1.7717,0,2.4,-0.7593
-0.9041,6.27706,-39521.1,70191,1,1,1.77676,0,2.4,-0.754238
-0.880079,6.25101,-39521.2,70391,1,1,1.78182,0,2.4,-0.749176
-0.856057,6.22496,-39521.3,70591.1,1,1,1.78689,0,2.4,-0.744114
-0.832036,6.1989,-39521.4,70791.1,1,1,1.79195,0,2.4,-0.739052
-0.808015,6.17285,-39521.5,70991.2,1,1,1.79701,0,2.4,-0.73399
-0.787471,6.14719,-39521.6,71191.2,1,1,1.80207,0,2.4,-0.728928
-0.78015,6.09,-39521.6,71391.3,1,1,1.80713,0,2.4,-0.723866
-0.772515,5.97211,-39521.7,71591.4,1,1,1.8122,0,2.4,-0.718804
-0.764881,5.85421,-39521.7,71791.4,1,1,1.81726,0,2.4,-0.713742
-0.757246,5.73632,-39521.8,71991.5,1,1,1.82232,0,2.4,-0.70868
-0.749611,5.61843,-39521.9,72191.5,1,1,1.82738,0,2.4,-0.703618
-0.741976,5.50054,-39522,72391.6,1,1,1.83244,0,2.4,-0.698556
-0.734341,5.38265,-39522,72591.6,1,1,1.83751,0,2.4,-0.693494
-0.726706,5.26475,-39522.1,72791.7,1,1,1.84257,0,2.4,-0.688432
-0.726155,5.19723,-39522.1,72991.8,1,1,1.84763,0,2.4,-0.68337
-0.73162,5.09994,-39522.1,73191.8,1,1,1.85269,0,2.4,-0.678308
-0.737148,5.00133,-39522.1,73391.9,1,1,1.85775,0,2.4,-0.673246
-0.742676,4.90273,-39522.1,73592,1,1,1.86282,0,2.4,-0.668184
-0.750151,4.80396,-39522.1,73792,1,1,1.86788,0,2.4,-0.663122
-0.758508,4.70511,-39522.1,73992.1,1,1,1.87294,0,2.4,-0.65806
-0.766865,4.60627,-39522.1,74192.1,1,1,1.878,0,2.4,-0.652998
-0.782218,4.53669,-39522.2,74392.2,1,1,1.88306,0,2.4,-0.647936
-0.754931,4.38499,-39522.1,74592.3,1,1,1.88813,0,2.4,-0.642874
-0.705617,4.3526,-39522,74792.3,1,1,1.89319,0,2.4,-0.637812
-0.666551,4.29902,-39522,74992.4,1,1,1.89825,0,2.4,-0.63275
-0.627485,4.24544,-39521.9,75192.4,1,1,1.90331,0,2.4,-0.627688
-0.588419,4.19186,-39521.8,75392.5,1,1,1.90837,0,2.4,-0.622626
-0.549353,4.13828,-39521.8,75592.6,1,1,1.91344,0,2.4,-0.617564
nan,nan,nan,nan,0,0,1.9185,0,2.4,-0.612502
-0.489141,4.05532,-39521.6,75992.7,1,1,1.92356,0,2.4,-0.60744
-0.476144,4.05557,-39521.6,76192.7,1,1,1.92862,0,2.4,-0.602378
-0.463147,4.05581,-39521.5,76392.8,1,1,1.93368,0,2.4,-0.597316
-0.450149,4.05605,-39521.5,76592.8,1,1,1.93875,0,2.4,-0.592254
-0.437152,4.05629,-39521.5,76792.9,1,1,1.94381,0,2.4,-0.587192
-0.415443,4.04723,-39521.4,76993,1,1,1.94887,0,2.4,-0.58213
-0.392832,4.02796,-39521.3,77193,1,1,1.95393,0,2.4,-0.577068
-0.370221,4.00869,-39521.2,77393.1,1,1,1.95899,0,2.4,-0.572006
-0.325817,4.10295,-39521.2,77593.1,1,1,1.96406,0,2.4,-0.566944
-0.282791,4.19738,-39521.2,77793.2,1,1,1.96912,0,2.4,-0.561882
-0.260165,4.22074,-39521.2,77993.2,1,1,1.97418,0,2.4,-0.55682
-0.241243,4.2312,-39521.2,78193.3,1,1,1.97924,0,2.4,-0.551758
-0.222322,4.24165,-39521.2,78393.3,1,1,1.9843,0,2.4,-0.546696
-0.203165,4.25249,-39521.2,78593.4,1,1,1.98937,0,2.4,-0.541634
-0.1833,4.26447,-39521.2,78793.5,1,1,1.99443,0,2.4,-0.536572
-0.163435,4.27645,-39521.2,78993.5,1,1,1.99949,0,2.4,-0.53151
-0.14357,4.28843,-39521.2,79193.6,1,1,2.00455,0,2.4,-0.526448
-0.123705,4.30041,-39521.2,79393.6,1,1,2.00961,0,2.4,-0.521386
-0.102557,4.30894,-39521.2,79593.7,1,1,2.01468,0,2.4,-0.516324
-0.0809108,4.31613,-39521.2,79793.7,1,1,2.01974,0,2.4,-0.511262
-0.0626233,4.36647,-39521.2,79993.8,1,1,2.0248,0,2.4,-0.5062
-0.046116,4.43968,-39521.2,80193.9,1,1,2.02986,0,2.4,-0.501138
-0.0296088,4.51289,-39521.3,80393.9,1,1,2.03492,0,2.4,-0.496076
-0.0131017,4.5861,-39521.3,80594,1,1,2.03999,0,2.4,-0.491014
0.0034056,4.65931,-39521.3,80794,1,1,2.04505,0,2.4,-0.485952
0.0209548,4.72922,-39521.4,80994.1,1,1,2.05011,0,2.4,-0.48089
0.125318,4.84501,-39521.4,81194.1,1,1,2.05517,0,2.4,-0.475828
0.158934,5.00094,-39521.4,81394.2,1,1,2.06023,0,2.4,-0.470766
0.118792,5.09481,-39521.4,81594.3,1,1,2.0653,0,2.4,-0.465704
0.131831,5.11011,-39521.5,81794.3,1,1,2.07036,0,2.4,-0.460642
0.156815,5.10776,-39521.5,81994.4,1,1,2.07542,0,2.4,-0.45558
0.181799,5.10541,-39521.6,82194.4,1,1,2.08048,0,2.4,-0.450518
0.206783,5.10307,-39521.6,82394.5,1,1,2.08554,0,2.4,-0.445456
0.231767,5.10072,-39521.7,82594.5,1,1,2.09061,0,2.4,-0.440394
0.256751,5.09837,-39521.7,82794.6,1,1,2.09567,0,2.4,-0.435332
0.281735,5.09602,-39521.8,82994.7,1,1,2.10073,0,2.4,-0.43027
0.306719,5.09367,-39521.8,83194.7,1,1,2.10579,0,2.4,-0.425208
nan,nan,nan,nan,0,0,2.11085,0,2.4,-0.420146
0.47251,5.40296,-39522.3,83594.8,1,1,2.11592,0,2.4,-0.415084
0.545598,5.20519,-39522.3,83794.9,1,1,2.12098,0,2.4,-0.410022
0.618686,5.00741,-39522.4,83995,1,1,2.12604,0,2.4,-0.40496
0.691773,4.80963,-39522.5,84195,1,1,2.1311,0,2.4,-0.399898
0.764861,4.61186,-39522.6,84395.1,1,1,2.13616,0,2.4,-0.394836
0.837949,4.41408,-39522.7,84595.2,1,1,2.14123,0,2.4,-0.389774
0.906411,4.32164,-39522.8,84795.2,1,1,2.14629,0,2.4,-0.384712
0.968475,4.23074,-39522.9,84995.3,1,1,2.15135,0,2.4,-0.37965
1.00413,4.15403,-39522.9,85195.3,1,1,2.15641,0,2.4,-0.374588
0.997004,4.09124,-39522.9,85395.4,1,1,2.16147,0,2.4,-0.369526
1.01167,4.02346,-39523,85595.5,1,1,2.16654,0,2.4,-0.364464
1.01246,3.95022,-39523,85795.5,1,1,2.1716,0,2.4,-0.359402
1.01022,3.87199,-39523,85995.6,1,1,2.17666,0,2.4,-0.35434
1.00799,3.79376,-39523,86195.7,1,1,2.18172,0,2.4,-0.349278
1.00575,3.71554,-39523.1,86395.7,1,1,2.18678,0,2.4,-0.344216
1.00352,3.63731,-39523.1,86595.8,1,1,2.19185,0,2.4,-0.339154
1.00128,3.55909,-39523.1,86795.9,1,1,2.19691,0,2.4,-0.334092
0.999043,3.48086,-39523.2,86995.9,1,1,2.20197,0,2.4,-0.32903
0.996808,3.40263,-39523.2,87196,1,1,2.20703,0,2.4,-0.323968
0.994572,3.32441,-39523.2,87396,1,1,2.21209,0,2.4,-0.318906
0.992336,3.24618,-39523.3,87596.1,1,1,2.21716,0,2.4,-0.313844
1.04877,3.17924,-39523.2,87796.2,1,1,2.22222,0,2.4,-0.308782
1.10588,3.11186,-39523.1,87996.3,1,1,2.22728,0,2.4,-0.30372
1.08929,3.02813,-39523.1,88196.3,1,1,2.23234,0,2.4,-0.298658
1.0727,2.9444,-39523.1,88396.4,1,1,2.2374,0,2.4,-0.293596
1.05611,2.86067,-39523,88596.5,1,1,2.24247,0,2.4,-0.288534
1.03952,2.77694,-39523,88796.5,1,1,2.24753,0,2.4,-0.283472
1.02638,2.67482,-39523,88996.6,1,1,2.25259,0,2.4,-0.27841
1.02413,2.51468,-39522.9,89196.7,1,1,2.25765,0,2.4,-0.273348
1.02188,2.35454,-39522.9,89396.7,1,1,2.26271,0,2.4,-0.268286
1.01963,2.19439,-39522.9,89596.8,1,1,2.26778,0,2.4,-0.263224
1.01738,2.03425,-39522.9,89796.8,1,1,2.27284,0,2.4,-0.258162
1.01514,1.87411,-39522.9,89996.9,1,1,2.2779,0,2.4,-0.2531
1.0461,1.74448,-39522.9,90197,1,1,2.28296,0,2.4,-0.248038
1.14219,1.67699,-39523,90397,1,1,2.28802,0,2.4,-0.242976
1.2268,1.58553,-39523,90597.1,1,1,2.29309,0,2.4,-0.237914
1.28276,1.54028,-39523.1,90797.2,1,1,2.29815,0,2.4,-0.232852
1.32442,1.51811,-39523.1,90997.3,1,1,2.30321,0,2.4,-0.22779
1.36608,1.49593,-39523.1,91197.3,1,1,2.30827,0,2.4,-0.222728
1.40773,1.47376,-39523.1,91397.4,1,1,2.31333,0,2.4,-0.217666
1.44939,1.45159,-39523.1,91597.4,1,1,2.3184,0,2.4,-0.212604
1.49105,1.42941,-39523.1,91797.5,1,1,2.32346,0,2.4,-0.207542
1.52529,1.40333,-39523.1,91997.6,1,1,2.32852,0,2.4,-0.20248
1.5478,1.34793,-39523.1,92197.6,1,1,2.33358,0,2.4,-0.197418
1.55948,1.25663,-39523.2,92397.7,1,1,2.33864,0,2.4,-0.192356
1.57117,1.16533,-39523.2,92597.8,1,1,2.34371,0,2.4,-0.187294
1.58285,1.07402,-39523.3,92797.8,1,1,2.34877,0,2.4,-0.182232
1.59454,0.982718,-39523.3,92997.9,1,1,2.35383,0,2.4,-0.17717
1.60622,0.891414,-39523.4,93198,1,1,2.35889,0,2.4,-0.172108
1.6179,0.80011,-39523.4,93398,1,1,2.36395,0,2.4,-0.167046
1.78702,0.752516,-39523.6,93598.1,1,1,2.36902,0,2.4,-0.161984
1.63542,0.486315,-39523.5,93798.2,1,1,2.37408,0,2.4,-0.156922
1.61735,0.369377,-39523.6,93998.2,1,1,2.37914,0,2.4,-0.15186
1.59928,0.25244,-39523.6,94198.3,1,1,2.3842,0,2.4,-0.146798
1.44839,0.213379,-39523.5,94398.4,1,1,2.38926,0,2.4,-0.141736
1.28524,0.181504,-39523.4,94598.4,1,1,2.39433,0,2.4,-0.136674
1.12208,0.14963,-39523.2,94798.5,1,1,2.39939,0,2.4,-0.131612
1.06053,0.0284358,-39523.2,94998.6,1,1,2.40445,0,2.4,-0.12655
1.00447,-0.0975775,-39523.1,95198.6,1,1,2.40951,0,2.4,-0.121488
0.948398,-0.223591,-39523,95398.7,1,1,2.41457,0,2.4,-0.116426
0.900525,-0.360889,-39523,95598.8,1,1,2.41964,0,2.4,-0.111364
0.866088,-0.516694,-39522.9,95798.8,1,1,2.4247,0,2.4,-0.106302
0.831652,-0.672499,-39522.9,95998.9,1,1,2.42976,0,2.4,-0.10124
0.816152,-0.721402,-39522.8,96199,1,1,2.43482,0,2.4,-0.096178
0.801291,-0.766698,-39522.8,96399,1,1,2.43988,0,2.4,-0.091116
0.78643,-0.811995,-39522.7,96599.1,1,1,2.44495,0,2.4,-0.086054
0.771568,-0.857292,-39522.7,96799.2,1,1,2.45001,0,2.4,-0.080992
0.756707,-0.902588,-39522.6,96999.2,1,1,2.45507,0,2.4,-0.07593
0.741846,-0.947885,-39522.5,97199.3,1,1,2.46013,0,2.4,-0.070868
0.726984,-0.993182,-39522.5,97399.3,1,1,2.46519,0,2.4,-0.065806
0.712123,-1.03848,-39522.4,97599.4,1,1,2.47026,0,2.4,-0.060744
0.685194,-1.07124,-39522.4,97799.5,1,1,2.47532,0,2.4,-0.055682
0.649883,-1.09529,-39522.3,97999.5,1,1,2.48038,0,2.4,-0.05062
0.642517,-1.08681,-39522.3,98199.6,1,1,2.48544,0,2.4,-0.045558
0.727685,-1.01824,-39522.3,98399.6,1,1,2.4905,0,2.4,-0.040496
0.604528,-1.04048,-39522.2,98599.7,1,1,2.49557,0,2.4,-0.035434
0.571405,-1.04899,-39522.2,98799.8,1,1,2.50063,0,2.4,-0.030372
0.538283,-1.0575,-39522.1,98999.8,1,1,2.50569,0,2.4,-0.02531
0.531235,-1.03352,-39522.1,99199.9,1,1,2.51075,0,2.4,-0.020248
0.527105,-1.00591,-39522.1,99400,1,1,2.51581,0,2.4,-0.015186
0.522976,-0.978295,-39522,99600,1,1,2.52088,0,2.4,-0.010124
0.518847,-0.950682,-39522,99800.1,1,1,2.52594,0,2.4,-0.005062
0.514717,-0.923069,-39521.9,100000,1,1,2.531,0,2.4,0
0.510588,-0.895457,-39521.9,100200,1,1,2.53606,0,2.4,0.005062
0.506458,-0.867844,-39521.9,100400,1,1,2.54112,0,2.4,0.010124
0.502329,-0.840231,-39521.8,100600,1,1,2.54619,0,2.4,0.015186
0.498199,-0.812618,-39521.8,100800,1,1,2.55125,0,2.4,0.020248
0.495743,-0.793232,-39521.7,101000,1,1,2.55631,0,2.4,0.02531
0.494619,-0.780405,-39521.7,101200,1,1,2.56137,0,2.4,0.030372
0.500398,-0.76123,-39521.7,101401,1,1,2.56643,0,2.4,0.035434
0.495237,-0.752856,-39521.7,101601,1,1,2.5715,0,2.4,0.040496
0.488034,-0.734636,-39521.7,101801,1,1,2.57656,0,2.4,0.045558
0.495327,-0.657944,-39521.6,102001,1,1,2.58162,0,2.4,0.05062
0.503313,-0.578651,-39521.6,102201,1,1,2.58668,0,2.4,0.055682
0.511298,-0.499358,-39521.5,102401,1,1,2.59174,0,2.4,0.060744
0.519283,-0.420065,-39521.5,102601,1,1,2.59681,0,2.4,0.065806
0.527268,-0.340772,-39521.4,102801,1,1,2.60187,0,2.4,0.070868
0.535254,-0.26148,-39521.3,103001,1,1,2.60693,0,2.4,0.07593
0.543239,-0.182187,-39521.3,103201,1,1,2.61199,0,2.4,0.080992
0.547519,-0.105352,-39521.3,103401,1,1,2.61705,0,2.4,0.086054
0.508801,-0.0570424,-39521.3,103601,1,1,2.62212,0,2.4,0.091116
0.494912,-0.0297196,-39521.3,103801,1,1,2.62718,0,2.4,0.096178
0.488591,-0.00879244,-39521.4,104001,1,1,2.63224,0,2.4,0.10124
0.482269,0.0121347,-39521.4,104201,1,1,2.6373,0,2.4,0.106302
0.475948,0.0330619,-39521.4,104401,1,1,2.64236,0,2.4,0.111364
0.469626,0.053989,-39521.4,104601,1,1,2.64743,0,2.4,0.116426
0.463305,0.0749162,-39521.5,104802,1,1,2.65249,0,2.4,0.121488
0.456983,0.0958434,-39521.5,105002,1,1,2.65755,0,2.4,0.12655
0.448058,0.110112,-39521.5,105202,1,1,2.66261,0,2.4,0.131612
0.396239,0.100438,-39521.5,105402,1,1,2.66767,0,2.4,0.136674
0.333394,0.107704,-39521.5,105602,1,1,2.67274,0,2.4,0.141736
0.288267,0.137387,-39521.6,105802,1,1,2.6778,0,2.4,0.146798
0.221734,0.150022,-39521.6,106002,1,1,2.68286,0,2.4,0.15186
0.155201,0.162657,-39521.7,106202,1,1,2.68792,0,2.4,0.156922
0.0886676,0.175291,-39521.8,106402,1,1,2.69298,0,2.4,0.161984
0.0221344,0.187926,-39521.9,106602,1,1,2.69805,0,2.4,0.167046
-0.0388827,0.193475,-39521.9,106802,1,1,2.70311,0,2.4,0.172108
-0.0473497,0.157255,-39521.9,107002,1,1,2.70817,0,2.4,0.17717
-0.0529632,0.123527,-39521.9,107202,1,1,2.71323,0,2.4,0.182232
-0.0591844,0.0805914,-39522,107402,1,1,2.71829,0,2.4,0.187294
-0.0697827,0.0172442,-39522,107602,1,1,2.72336,0,2.4,0.192356
-0.0803811,-0.0461031,-39522.1,107802,1,1,2.72842,0,2.4,0.197418
-0.0909794,-0.10945,-39522.2,108002,1,1,2.73348,0,2.4,0.20248
-0.101578,-0.172798,-39522.2,108203,1,1,2.73854,0,2.4,0.207542
-0.112176,-0.236145,-39522.3,108403,1,1,2.7436,0,2.4,0.212604
-0.129446,-0.313668,-39522.3,108603,1,1,2.74867,0,2.4,0.217666
-0.13949,-0.353884,-39522.2,108803,1,1,2.75373,0,2.4,0.222728
-0.149535,-0.394099,-39522.2,109003,1,1,2.75879,0,2.4,0.22779
-0.159579,-0.434314,-39522.2,109203,1,1,2.76385,0,2.4,0.232852
-0.169624,-0.47453,-39522.1,109403,1,1,2.76891,0,2.4,0.237914
-0.179668,-0.514745,-39522.1,109603,1,1,2.77398,0,2.4,0.242976
-0.191221,-0.563687,-39522,109803,1,1,2.77904,0,2.4,0.248038
-0.182274,-0.588522,-39522,110003,1,1,2.7841,0,2.4,0.2531
-0.171339,-0.618463,-39521.9,110203,1,1,2.78916,0,2.4,0.258162
-0.160405,-0.648405,-39521.8,110403,1,1,2.79422,0,2.4,0.263224
-0.14947,-0.678347,-39521.7,110603,1,1,2.79929,0,2.4,0.268286
-0.135108,-0.69523,-39521.7,110803,1,1,2.80435,0,2.4,0.273348
-0.117747,-0.70069,-39521.7,111003,1,1,2.80941,0,2.4,0.27841
-0.100387,-0.70615,-39521.6,111203,1,1,2.81447,0,2.4,0.283472
-0.0830262,-0.71161,-39521.6,111404,1,1,2.81953,0,2.4,0.288534
-0.0489596,-0.676194,-39521.7,111604,1,1,2.8246,0,2.4,0.293596
-0.010088,-0.629022,-39521.7,111804,1,1,2.82966,0,2.4,0.298658
0.0287833,-0.581851,-39521.8,112004,1,1,2.83472,0,2.4,0.30372
0.0676549,-0.534679,-39521.8,112204,1,1,2.83978,0,2.4,0.308782
0.104416,-0.490559,-39521.8,112404,1,1,2.84484,0,2.4,0.313844
0.100651,-0.505043,-39521.8,112604,1,1,2.84991,0,2.4,0.318906
0.119065,-0.47718,-39521.9,112804,1,1,2.85497,0,2.4,0.323968
0.128641,-0.253296,-39521.8,113004,1,1,2.86003,0,2.4,0.32903
0.161217,0.0146608,-39521.7,113204,1,1,2.86509,0,2.4,0.334092
0.143157,-0.0705075,-39521.8,113404,1,1,2.87015,0,2.4,0.339154
0.112844,-0.241122,-39521.9,113604,1,1,2.87522,0,2.4,0.344216
0.121989,-0.297235,-39522,113804,1,1,2.88028,0,2.4,0.349278
0.161505,-0.265218,-39522.1,114004,1,1,2.88534,0,2.4,0.35434
0.21532,-0.116285,-39522.1,114204,1,1,2.8904,0,2.4,0.359402
0.272338,0.0588256,-39522.1,114404,1,1,2.89546,0,2.4,0.364464
0.328364,0.215834,-39522.1,114604,1,1,2.90053,0,2.4,0.369526
0.336592,-0.0159414,-39522.2,114805,1,1,2.90559,0,2.4,0.374588
0.319128,-0.353949,-39522.4,115005,1,1,2.91065,0,2.4,0.37965
0.33472,-0.370381,-39522.5,115205,1,1,2.91571,0,2.4,0.384712
0.350312,-0.386813,-39522.5,115405,1,1,2.92077,0,2.4,0.389774
0.365904,-0.403245,-39522.6,115605,1,1,2.92584,0,2.4,0.394836
0.37473,-0.437594,-39522.6,115805,1,1,2.9309,0,2.4,0.399898
0.380624,-0.479712,-39522.6,116005,1,1,2.93596,0,2.4,0.40496
0.382438,-0.526001,-39522.7,116205,1,1,2.94102,0,2.4,0.410022
0.382499,-0.574084,-39522.7,116405,1,1,2.94608,0,2.4,0.415084
0.382561,-0.622167,-39522.7,116605,1,1,2.95115,0,2.4,0.420146
0.382622,-0.670249,-39522.7,116805,1,1,2.95621,0,2.4,0.425208
0.382684,-0.718332,-39522.7,117005,1,1,2.96127,0,2.4,0.43027
0.382683,-0.783121,-39522.8,117205,1,1,2.96633,0,2.4,0.435332
0.382671,-0.850942,-39522.8,117405,1,1,2.97139,0,2.4,0.440394
0.382659,-0.918762,-39522.8,117605,1,1,2.97646,0,2.4,0.445456
0.382648,-0.986582,-39522.8,117805,1,1,2.98152,0,2.4,0.450518
0.371816,-1.05035,-39522.9,118006,1,1,2.98658,0,2.4,0.45558
0.359541,-1.12422,-39522.9,118206,1,1,2.99164,0,2.4,0.460642
0.349476,-1.23689,-39523,118406,1,1,2.9967,0,2.4,0.465704
0.33941,-1.34957,-39523.1,118606,1,1,3.00177,0,2.4,0.470766
0.334777,-1.45964,-39523.2,118806,1,1,3.00683,0,2.4,0.475828
0.3368,-1.56757,-39523.2,119006,1,1,3.01189,0,2.4,0.48089
0.336056,-1.68837,-39523.2,119206,1,1,3.01695,0,2.4,0.485952
0.331854,-1.8096,-39523.2,119406,1,1,3.02201,0,2.4,0.491014
0.323926,-1.93129,-39523.2,119606,1,1,3.02708,0,2.4,0.496076
0.315998,-2.05298,-39523.2,119806,1,1,3.03214,0,2.4,0.501138
0.308069,-2.17467,-39523.2,120006,1,1,3.0372,0,2.4,0.5062
0.300141,-2.29635,-39523.2,120206,1,1,3.04226,0,2.4,0.511262
0.284556,-2.4305,-39523.1,120406,1,1,3.04732,0,2.4,0.516324
0.262157,-2.57574,-39523.1,120606,1,1,3.05239,0,2.4,0.521386
0.236039,-2.66016,-39523.1,120806,1,1,3.05745,0,2.4,0.526448
0.205275,-2.72947,-39523.1,121007,1,1,3.06251,0,2.4,0.53151
0.168365,-2.80554,-39523.1,121207,1,1,3.06757,0,2.4,0.536572
0.13246,-2.87687,-39523.1,121407,1,1,3.07263,0,2.4,0.541634
0.0975745,-2.94337,-39523,121607,1,1,3.0777,0,2.4,0.546696
0.0651635,-3.00856,-39523,121807,1,1,3.08276,0,2.4,0.551758
0.0346156,-3.07276,-39523,122007,1,1,3.08782,0,2.4,0.55682
0.00406737,-3.13697,-39522.9,122207,1,1,3.09288,0,2.4,0.561882
-0.00976126,-3.18582,-39522.9,122407,1,1,3.09794,0,2.4,0.566944
0.000924806,-3.21217,-39522.8,122607,1,1,3.10301,0,2.4,0.572006
0.0116109,-3.23852,-39522.7,122807,1,1,3.10807,0,2.4,0.577068
0.0222971,-3.26487,-39522.6,123007,1,1,3.11313,0,2.4,0.58213
0.0329831,-3.29122,-39522.5,123207,1,1,3.11819,0,2.4,0.587192
0.0434692,-3.32061,-39522.4,123407,1,1,3.12325,0,2.4,0.592254
0.0517079,-3.38422,-39522.4,123607,1,1,3.12832,0,2.4,0.597316
0.0570401,-3.4043,-39522.4,123807,1,1,3.13338,0,2.4,0.602378
0.0621905,-3.42165,-39522.3,124007,1,1,3.13844,0,2.4,0.60744
0.063987,-3.43806,-39522.3,124208,1,1,3.1435,0,2.4,0.612502
-0.00881919,-3.42745,-39522.2,124408,1,1,3.14856,0,2.4,0.617564
-0.0808445,-3.40369,-39522.2,124608,1,1,3.15363,0,2.4,0.622626
-0.114815,-3.35448,-39522.1,124808,1,1,3.15869,0,2.4,0.627688
-0.148786,-3.30528,-39522.1,125008,1,1,3.16375,0,2.4,0.63275
-0.181655,-3.26476,-39522.1,125208,1,1,3.16881,0,2.4,0.637812
-0.210973,-3.25221,-39522.1,125408,1,1,3.17387,0,2.4,0.642874
-0.23852,-3.27477,-39522.1,125608,1,1,3.17894,0,2.4,0.647936
-0.255346,-3.37135,-39522.1,125808,1,1,3.184,0,2.4,0.652998
-0.258326,-3.45803,-39522.1,126008,1,1,3.18906,0,2.4,0.65806
-0.261305,-3.5447,-39522.1,126208,1,1,3.19412,0,2.4,0.663122
-0.264284,-3.63138,-39522.1,126408,1,1,3.19918,0,2.4,0.668184
-0.257488,-3.68679,-39522,126608,1,1,3.20425,0,2.4,0.673246
-0.242099,-3.71507,-39522,126808,1,1,3.20931,0,2.4,0.678308
-0.23453,-3.77567,-39522,127008,1,1,3.21437,0,2.4,0.68337
-0.231147,-3.83878,-39521.9,127208,1,1,3.21943,0,2.4,0.688432
-0.247506,-3.91377,-39521.9,127409,1,1,3.22449,0,2.4,0.693494
-0.261498,-3.96758,-39521.9,127609,1,1,3.22956,0,2.4,0.698556
-0.274388,-4.01154,-39521.9,127809,1,1,3.23462,0,2.4,0.703618
-0.287278,-4.0555,-39521.9,128009,1,1,3.23968,0,2.4,0.70868
-0.29212,-4.10695,-39521.9,128209,1,1,3.24474,0,2.4,0.713742
-0.297204,-4.1195,-39521.9,128409,1,1,3.2498,0,2.4,0.718804
-0.304232,-4.11803,-39521.9,128609,1,1,3.25487,0,2.4,0.723866
-0.31126,-4.11656,-39522,128809,1,1,3.25993,0,2.4,0.728928
-0.318683,-4.12853,-39522,129009,1,1,3.26499,0,2.4,0.73399
-0.328219,-4.21226,-39521.9,129209,1,1,3.27005,0,2.4,0.739052
-0.337755,-4.296,-39521.9,129409,1,1,3.27511,0,2.4,0.744114
-0.347292,-4.37973,-39521.8,129609,1,1,3.28018,0,2.4,0.749176
-0.34213,-4.52537,-39521.8,129809,1,1,3.28524,0,2.4,0.754238
-0.280739,-4.60651,-39521.7,130009,1,1,3.2903,0,2.4,0.7593
-0.263718,-4.66366,-39521.7,130209,1,1,3.29536,0,2.4,0.764362
-0.251095,-4.71908,-39521.7,130409,1,1,3.30042,0,2.4,0.769424
-0.238473,-4.77449,-39521.7,130609,1,1,3.30549,0,2.4,0.774486
-0.225851,-4.8299,-39521.6,130810,1,1,3.31055,0,2.4,0.779548
-0.239381,-4.8822,-39521.6,131010,1,1,3.31561,0,2.4,0.78461
-0.258765,-4.92474,-39521.6,131210,1,1,3.32067,0,2.4,0.789672
-0.2787,-4.96194,-39521.6,131410,1,1,3.32573,0,2.4,0.794734
-0.298634,-4.99914,-39521.6,131610,1,1,3.3308,0,2.4,0.799796
